epsilon,run,layer,dynamic_fc_state,potential,fc_state_mean,fc_state_std
0.0,1,Layer 1,0.43989727462104455,2.5031511591555207,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.4536499292796936,2.5270501655603046,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.4674025839383429,2.5966643569687142,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.48115523859699194,2.662989303685289,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.494907893255641,2.676562176818961,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.5086605479142903,2.6646618351668114,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.5224132025729393,2.602195261178626,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.5361658572315886,2.5303719570818712,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.5499185118902377,2.450737070967873,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.5636711665488869,2.4099606707899808,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.577423821207536,2.38179397796884,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.591176475866185,2.3941243346513965,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.6049291305248343,2.4139374012682273,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.6186817851834834,2.4621017344550333,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.6324344398421327,2.5047892920596637,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.6461870945007817,2.5387282341239326,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.659939749159431,2.530478068854492,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.67369240381808,2.493510948173029,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.6874450584767293,2.539137529594324,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.7011977131353784,2.6077677578119394,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.7149503677940274,2.873166624090429,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.7287030224526767,3.097123784327505,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.7424556771113258,3.1783372904219123,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.756208331769975,3.0547951015184225,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.7699609864286241,2.6653058604912263,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.7837136410872734,2.2995640921800957,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.7974662957459224,1.9468926383096001,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.8112189504045717,1.7196021212238461,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.8249716050632208,1.518250897864174,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.8387242597218698,1.3841601222305917,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.8524769143805191,1.2416632670750574,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.8662295690391681,1.0770049295434745,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.8799822236978174,0.882790175103521,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.8937348783564665,0.6571907717814882,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.9074875330151158,0.43713479766443747,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.9212401876737648,0.21951155147188048,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.9349928423324139,0.09381306170716819,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.9487454969910631,0.0,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.9624981516497124,0.0773064441330466,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.9762508063083613,0.24133283441127276,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,0.9900034609670105,0.5854698820679776,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.0037561156256598,1.1009519224531912,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.017508770284309,1.765359984555713,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.031261424942958,2.7161506797756245,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.0450140796016072,3.764964960827706,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.0587667342602565,13.766368437259388,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.0725193889189053,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.0862720435775546,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.1000246982362039,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.1137773528948531,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.127530007553502,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.1412826622121512,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.1550353168708005,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.1687879715294494,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.1825406261880986,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.196293280846748,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.2100459355053972,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.223798590164046,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.2375512448226953,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.2513038994813446,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.2650565541399934,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.2788092087986427,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.292561863457292,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.3063145181159412,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.32006717277459,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.3338198274332393,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.3475724820918886,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.3613251367505375,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.3750777914091867,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.388830446067836,22.469784883552602,0.7576448226790057,0.30008554618003974
0.0,1,Layer 1,1.4025831007264853,,0.7576448226790057,0.30008554618003974
0.0,2,Layer 1,-1.059142083171713,,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-1.045389428513064,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-1.0316367738544148,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-1.0178841191957657,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-1.0041314645371164,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.9903788098784674,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.9766261552198182,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.962873500561169,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.9491208459025199,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.9353681912438707,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.9216155365852216,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.9078628819265724,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.8941102272679233,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.880357572609274,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.866604917950625,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.8528522632919758,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.8390996086333267,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.8253469539746775,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.8115942993160283,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.7978416446573793,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.78408898999873,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.770336335340081,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.7565836806814318,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.7428310260227826,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.7290783713641334,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.7153257167054843,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.7015730620468351,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.687820407388186,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.6740677527295369,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.6603150980708876,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.6465624434122386,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.6328097887535894,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.6190571340949402,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.6053044794362911,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.5915518247776419,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.5777991701189928,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.5640465154603436,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.5502938608016945,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.5365412061430453,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.5227885514843962,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.509035896825747,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.49528324216709785,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.4815305875084487,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.4677779328497995,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.45402527819115046,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.4402726235325013,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.42651996887385213,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.41276731421520296,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.3990146595565538,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.38526200489790463,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.37150935023925546,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.3577566955806063,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.34400404092195713,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.3302513862633081,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.3164987316046589,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.30274607694600975,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.2889934222873606,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.2752407676287114,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.26148811297006225,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.24773545831141308,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.23398280365276403,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.22023014899411486,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.2064774943354657,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.19272483967681653,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.17897218501816736,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.1652195303595182,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.15146687570086903,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.13771422104221986,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.1239615663835707,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.11020891172492164,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.09645625706627248,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.08270360240762331,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.06895094774897415,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.05519829309032498,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.041445638431675924,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.027692983773026647,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.013940329114377592,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,-0.00018767445572831498,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.01356498020292074,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.027317634861570017,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.04107028952021907,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.05482294417886813,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.0685755988375174,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.08232825349616646,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.09608090815481574,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.10983356281346479,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.12358621747211407,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.13733887213076312,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.15109152678941218,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.16484418144806146,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.1785968361067105,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.1923494907653598,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.20610214542400884,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.21985480008265812,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.23360745474130717,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.24736010939995645,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.2611127640586055,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.27486541871725456,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.28861807337590384,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.3023707280345529,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.31612338269320217,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.3298760373518512,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.3436286920105005,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.35738134666914956,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.37113400132779883,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.3848866559864479,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.39863931064509694,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.4123919653037462,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.4261446199623953,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.43989727462104455,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.4536499292796936,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.4674025839383429,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.48115523859699194,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.494907893255641,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.5086605479142903,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.5224132025729393,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.5361658572315886,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.5499185118902377,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.5636711665488869,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.577423821207536,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.591176475866185,22.813278777529696,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.6049291305248343,21.339553492734417,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.6186817851834834,12.918266151046538,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.6324344398421327,7.300834024764497,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.6461870945007817,6.1622875023130925,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.659939749159431,5.243274697412023,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.67369240381808,4.473692406137689,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.6874450584767293,3.912330981756149,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.7011977131353784,3.4039741163415846,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.7149503677940274,3.0641155457877276,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.7287030224526767,2.7480587799766467,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.7424556771113258,2.5139860082795997,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.756208331769975,2.309544863193964,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.7699609864286241,2.1435907733622397,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.7837136410872734,2.0254422472656626,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.7974662957459224,1.9336053105116908,0.937744188338605,0.07034230104906543
0.0,2,Layer 1,0.8112189504045717,1.8635999419176785,0.937744188338605,0.07034230104906543
