species,node_i,node_j,profile_corr
Zebrafish,TG,rMOS4,-0.6784212246315863
Zebrafish,TG,rMOS5,-0.8005911358176283
Zebrafish,TG,rNX,-0.7241145379448106
Zebrafish,TG,rOB,0.4581794505905548
Zebrafish,TG,rOE,0.4487939944023123
Zebrafish,TG,rOG,0.9850673431787487
Zebrafish,TG,rP,-0.2513293639484048
Zebrafish,TG,rPO,-0.7620093336891833
Zebrafish,TG,rPT,-0.8784691621339042
Zebrafish,TG,rPrT,-0.8368794581287419
Zebrafish,TG,rRa,-0.41234405750560355
Zebrafish,TG,rSP,-0.5462084989697948
Zebrafish,TG,rT,-0.7492993876803994
Zebrafish,TG,rTG,0.963855065762318
Zebrafish,TG,rTL,0.869685069459411
Zebrafish,TG,rTS,0.9956515861266911
Zebrafish,TG,rTeO,0.12606949083883107
Zebrafish,TG,rTh,-0.9114310355288061
Zebrafish,TG,rVR,-0.0465510640162897
Zebrafish,TG,raRF,-0.3949945293867476
Zebrafish,TG,rimRF,-0.665312585129374
Zebrafish,TG,rpRF,-0.8916596787121867
Zebrafish,TL,TS,0.9947023660415637
Zebrafish,TL,TeO,0.9649041173597579
Zebrafish,TL,Th,-0.4378559540953938
Zebrafish,TL,VR,-0.7634418846408769
Zebrafish,TL,aRF,-0.8267099240040293
Zebrafish,TL,imRF,-0.8969392249051731
Zebrafish,TL,pRF,-0.9399122599240286
Zebrafish,TL,rCb,-0.7358861231050688
Zebrafish,TL,rHR,0.03121370696794415
Zebrafish,TL,rHb,0.6500698008121018
Zebrafish,TL,rHc,0.6595562869891862
Zebrafish,TL,rHi,-0.545229602657207
Zebrafish,TL,rIO,0.9666828517096667
Zebrafish,TL,rIPN,0.6662054058273918
Zebrafish,TL,rMON,0.7937768410113499
Zebrafish,TL,rMOS1,-0.9909665436422084
Zebrafish,TL,rMOS2,-0.9682157704279135
Zebrafish,TL,rMOS3,-0.9514237016393519
Zebrafish,TL,rMOS4,-0.8949935838161751
Zebrafish,TL,rMOS5,-0.9684502322866436
Zebrafish,TL,rNX,-0.9144536845001489
Zebrafish,TL,rOB,0.7568620969460289
Zebrafish,TL,rOE,0.7451769863008806
Zebrafish,TL,rOG,0.8632152925286787
Zebrafish,TL,rP,0.12362716063652657
Zebrafish,TL,rPO,-0.502301861077911
Zebrafish,TL,rPT,-0.9383949896020786
Zebrafish,TL,rPrT,-0.9827599083597698
Zebrafish,TL,rRa,-0.565338230647127
Zebrafish,TL,rSP,-0.20963945123386454
Zebrafish,TL,rT,-0.9351319047203265
Zebrafish,TL,rTG,0.8613765614360658
Zebrafish,TL,rTL,0.9456253596698538
Zebrafish,TL,rTS,0.9547187479043303
Zebrafish,TL,rTeO,0.48657881270817616
Zebrafish,TL,rTh,-0.7924260636517583
Zebrafish,TL,rVR,-0.36556389239114195
Zebrafish,TL,raRF,-0.713875507126768
Zebrafish,TL,rimRF,-0.8804565868122488
Zebrafish,TL,rpRF,-0.9627773832924891
Zebrafish,TS,TeO,0.9798797540997157
Zebrafish,TS,Th,-0.4588692029208741
Zebrafish,TS,VR,-0.8083069614851004
Zebrafish,TS,aRF,-0.8664362701453739
Zebrafish,TS,imRF,-0.9206651203067939
Zebrafish,TS,pRF,-0.9084299409098487
Zebrafish,TS,rCb,-0.7966933484103261
Zebrafish,TS,rHR,-0.0029017068016221176
Zebrafish,TS,rHb,0.7106890848870611
Zebrafish,TS,rHc,0.5793554349466741
Zebrafish,TS,rHi,-0.6271818590719339
Zebrafish,TS,rIO,0.9844819523235244
Zebrafish,TS,rIPN,0.6786279754816344
Zebrafish,TS,rMON,0.8417774780559043
Zebrafish,TS,rMOS1,-0.9974954904762394
Zebrafish,TS,rMOS2,-0.9837381774262854
Zebrafish,TS,rMOS3,-0.9491676673373796
Zebrafish,TS,rMOS4,-0.9275259370788425
Zebrafish,TS,rMOS5,-0.9878792362309129
Zebrafish,TS,rNX,-0.9391604714643951
Zebrafish,TS,rOB,0.8152760595767363
Zebrafish,TS,rOE,0.8027371497319314
Zebrafish,TS,rOG,0.8072954612617116
Zebrafish,TS,rP,0.21769548819458223
Zebrafish,TS,rPO,-0.42394177359790847
Zebrafish,TS,rPT,-0.9337603434551133
Zebrafish,TS,rPrT,-0.9965448124069288
Zebrafish,TS,rRa,-0.5838023538040038
Zebrafish,TS,rSP,-0.11782421362130156
Zebrafish,TS,rT,-0.9626238368192744
Zebrafish,TS,rTG,0.8144955970582545
Zebrafish,TS,rTL,0.9448844219933169
Zebrafish,TS,rTS,0.9191071770288307
Zebrafish,TS,rTeO,0.5679469018176961
Zebrafish,TS,rTh,-0.7442757863751063
Zebrafish,TS,rVR,-0.44673514645806756
Zebrafish,TS,raRF,-0.7793642212908192
Zebrafish,TS,rimRF,-0.9124445140282126
Zebrafish,TS,rpRF,-0.9542828824356094
Zebrafish,TeO,Th,-0.31423244980668996
Zebrafish,TeO,VR,-0.9062465082312008
Zebrafish,TeO,aRF,-0.9453850679978298
Zebrafish,TeO,imRF,-0.9800486601158016
Zebrafish,TeO,pRF,-0.8958095834254947
Zebrafish,TeO,rCb,-0.8768335143512426
Zebrafish,TeO,rHR,-0.19991386146606366
Zebrafish,TeO,rHb,0.8253062715773282
Zebrafish,TeO,rHc,0.506457420534912
Zebrafish,TeO,rHi,-0.7131317273496268
Zebrafish,TeO,rIO,0.9983841002442381
Zebrafish,TeO,rIPN,0.8011141103418155
Zebrafish,TeO,rMON,0.8064462946283028
Zebrafish,TeO,rMOS1,-0.9908030959106044
Zebrafish,TeO,rMOS2,-0.9996299372798457
Zebrafish,TeO,rMOS3,-0.9771281153956624
Zebrafish,TeO,rMOS4,-0.9800188725736938
Zebrafish,TeO,rMOS5,-0.9935826316582655
Zebrafish,TeO,rNX,-0.9885041398488386
Zebrafish,TeO,rOB,0.8913578375761866
Zebrafish,TeO,rOE,0.8875995901270619
Zebrafish,TeO,rOG,0.7481591539525124
Zebrafish,TeO,rP,0.3639558668809937
Zebrafish,TeO,rPO,-0.26126578869919037
Zebrafish,TeO,rPT,-0.8454813853514047
Zebrafish,TeO,rPrT,-0.985638103796615
Zebrafish,TeO,rRa,-0.7262835151098509
Zebrafish,TeO,rSP,0.044045400599751545
Zebrafish,TeO,rT,-0.9357538861152481
Zebrafish,TeO,rTG,0.6984960430416804
Zebrafish,TeO,rTL,0.8639590187759336
Zebrafish,TeO,rTS,0.8608489345838576
Zebrafish,TeO,rTeO,0.683537047341894
Zebrafish,TeO,rTh,-0.6047485681189512
Zebrafish,TeO,rVR,-0.4297992392136839
Zebrafish,TeO,raRF,-0.8539211233683418
Zebrafish,TeO,rimRF,-0.9740542286556637
Zebrafish,TeO,rpRF,-0.9695989410872945
Zebrafish,Th,VR,0.06230226428218651
Zebrafish,Th,aRF,0.1427608687519407
Zebrafish,Th,imRF,0.15582666826180158
Zebrafish,Th,pRF,0.15832293818088555
Zebrafish,Th,rCb,0.24801900680379554
Zebrafish,Th,rHR,-0.7593633069248699
Zebrafish,Th,rHb,-0.04787063442246647
Zebrafish,Th,rHc,-0.040763346122951544
Zebrafish,Th,rHi,0.29831278790716426
Zebrafish,Th,rIO,-0.36449357807986726
Zebrafish,Th,rIPN,0.30763488536332595
Zebrafish,Th,rMON,-0.7539677191290665
Zebrafish,Th,rMOS1,0.3992870934047823
Zebrafish,Th,rMOS2,0.33992837529156417
Zebrafish,Th,rMOS3,0.15593746302456127
Zebrafish,Th,rMOS4,0.248149884653763
Zebrafish,Th,rMOS5,0.4166050603329752
Zebrafish,Th,rNX,0.21786039783575686
Zebrafish,Th,rOB,-0.25899427895517
Zebrafish,Th,rOE,-0.20595030636213527
Zebrafish,Th,rOG,-0.20089183586771445
Zebrafish,Th,rP,0.057087075937770175
Zebrafish,Th,rPO,0.4470617380629297
Zebrafish,Th,rPT,0.7122253953532284
Zebrafish,Th,rPrT,0.46595112210836537
Zebrafish,Th,rRa,-0.39928361129385537
Zebrafish,Th,rSP,0.257994404280025
Zebrafish,Th,rT,0.6211096729488123
Zebrafish,Th,rTG,-0.5426050456146871
Zebrafish,Th,rTL,-0.7041062464687933
Zebrafish,Th,rTS,-0.3618856595238894
Zebrafish,Th,rTeO,-0.1283450143837169
Zebrafish,Th,rTh,0.6283600468150689
Zebrafish,Th,rVR,0.7448145306155415
Zebrafish,Th,raRF,0.2997929365046504
Zebrafish,Th,rimRF,0.19457623015880332
Zebrafish,Th,rpRF,0.18068864962671158
Zebrafish,VR,aRF,0.9942541495461173
Zebrafish,VR,imRF,0.9670880898469247
Zebrafish,VR,pRF,0.6926616178124065
Zebrafish,VR,rCb,0.9702804241828334
Zebrafish,VR,rHR,0.5453578541454925
Zebrafish,VR,rHb,-0.9827060620738243
Zebrafish,VR,rHc,-0.18799415058549623
Zebrafish,VR,rHi,0.8730736749494893
Zebrafish,VR,rIO,-0.8990119543741325
Zebrafish,VR,rIPN,-0.9010529240745216
Zebrafish,VR,rMON,-0.701454322051186
Zebrafish,VR,rMOS1,0.8415002965517902
Zebrafish,VR,rMOS2,0.899838434735514
Zebrafish,VR,rMOS3,0.8732019135637211
Zebrafish,VR,rMOS4,0.9692837955019491
Zebrafish,VR,rMOS5,0.8839892747791234
Zebrafish,VR,rNX,0.959322553922965
Zebrafish,VR,rOB,-0.9723023697436228
Zebrafish,VR,rOE,-0.9821924014665848
Zebrafish,VR,rOG,-0.45334145148840027
Zebrafish,VR,rP,-0.6936597614465404
Zebrafish,VR,rPO,-0.16485328615428774
Zebrafish,VR,rPT,0.567036947180194
Zebrafish,VR,rPrT,0.8413374516396979
Zebrafish,VR,rRa,0.8794833286001443
Zebrafish,VR,rSP,-0.4437826483933544
Zebrafish,VR,rT,0.7937911781306614
Zebrafish,VR,rTG,-0.3317603735460512
Zebrafish,VR,rTL,-0.6007813878543439
Zebrafish,VR,rTS,-0.5817721570732697
Zebrafish,VR,rTeO,-0.895609687720292
Zebrafish,VR,rTh,0.21152683113740606
Zebrafish,VR,rVR,0.46228096166612687
Zebrafish,VR,raRF,0.9488311016912157
Zebrafish,VR,rimRF,0.9783237736607426
Zebrafish,VR,rpRF,0.8364927877619366
Zebrafish,aRF,imRF,0.9857900784575112
Zebrafish,aRF,pRF,0.7478732779967543
Zebrafish,aRF,rCb,0.9692503903404811
Zebrafish,aRF,rHR,0.4592374383228817
Zebrafish,aRF,rHb,-0.9630454283512914
Zebrafish,aRF,rHc,-0.25800604763021107
Zebrafish,aRF,rHi,0.8583065877124104
Zebrafish,aRF,rIO,-0.9405946567297313
Zebrafish,aRF,rIPN,-0.8828202571163596
Zebrafish,aRF,rMON,-0.7523201123783305
Zebrafish,aRF,rMOS1,0.893766761443767
Zebrafish,aRF,rMOS2,0.9408557458407184
Zebrafish,aRF,rMOS3,0.9097923996097906
Zebrafish,aRF,rMOS4,0.9900394355652675
Zebrafish,aRF,rMOS5,0.9289340055315047
Zebrafish,aRF,rNX,0.9829979953594535
Zebrafish,aRF,rOB,-0.9742087003314092
Zebrafish,aRF,rOE,-0.9799320651383872
Zebrafish,aRF,rOG,-0.5259630544093771
Zebrafish,aRF,rP,-0.6315985360669354
Zebrafish,aRF,rPO,-0.06565093035111684
Zebrafish,aRF,rPT,0.651423235983895
Zebrafish,aRF,rPrT,0.8943552457188766
Zebrafish,aRF,rRa,0.8473716895528772
Zebrafish,aRF,rSP,-0.35860220749952815
Zebrafish,aRF,rT,0.8499293707478617
Zebrafish,aRF,rTG,-0.42717062035127495
Zebrafish,aRF,rTL,-0.6821659249826602
Zebrafish,aRF,rTS,-0.657012122830169
Zebrafish,aRF,rTeO,-0.865623117473677
Zebrafish,aRF,rTh,0.31332791865960985
Zebrafish,aRF,rVR,0.4812266237498851
Zebrafish,aRF,raRF,0.9486313900832984
Zebrafish,aRF,rimRF,0.9946043498571592
Zebrafish,aRF,rpRF,0.8794084690516959
Zebrafish,imRF,pRF,0.8487508968449992
Zebrafish,imRF,rCb,0.9204088416442449
Zebrafish,imRF,rHR,0.3885905815849507
Zebrafish,imRF,rHb,-0.9055447384192268
Zebrafish,imRF,rHc,-0.41602336195281
Zebrafish,imRF,rHi,0.7682822040767877
Zebrafish,imRF,rIO,-0.9721544488088188
Zebrafish,imRF,rIPN,-0.8919083328139533
Zebrafish,imRF,rMON,-0.7373288548189321
Zebrafish,imRF,rMOS1,0.9445937794486353
Zebrafish,imRF,rMOS2,0.9754286317203565
Zebrafish,imRF,rMOS3,0.9665612338946621
Zebrafish,imRF,rMOS4,0.9927432277542907
Zebrafish,imRF,rMOS5,0.9592543472983701
Zebrafish,imRF,rNX,0.9980059169773768
Zebrafish,imRF,rOB,-0.9303672939834587
Zebrafish,imRF,rOE,-0.935603768314595
Zebrafish,imRF,rOG,-0.6611096022091378
Zebrafish,imRF,rP,-0.49306727974222253
Zebrafish,imRF,rPO,0.09034592012088818
Zebrafish,imRF,rPT,0.7235108888565989
Zebrafish,imRF,rPrT,0.9351468520542301
Zebrafish,imRF,rRa,0.8399051032185092
Zebrafish,imRF,rSP,-0.20158410787217404
Zebrafish,imRF,rT,0.8707297092190206
Zebrafish,imRF,rTG,-0.5560057323753943
Zebrafish,imRF,rTL,-0.7485022079087211
Zebrafish,imRF,rTS,-0.7695007006894327
Zebrafish,imRF,rTeO,-0.7696394722286617
Zebrafish,imRF,rTh,0.44239599890044795
Zebrafish,imRF,rVR,0.39290735180015807
Zebrafish,imRF,raRF,0.8926339663640234
Zebrafish,imRF,rimRF,0.9961873017378757
Zebrafish,imRF,rpRF,0.9468551175864944
Zebrafish,pRF,rCb,0.585231523426958
Zebrafish,pRF,rHR,0.09665684511912992
Zebrafish,pRF,rHb,-0.5476458655259047
Zebrafish,pRF,rHc,-0.8325458026259327
Zebrafish,pRF,rHi,0.3325522849404071
Zebrafish,pRF,rIO,-0.879254740773196
Zebrafish,pRF,rIPN,-0.7494291015461217
Zebrafish,pRF,rMON,-0.5402415544195698
Zebrafish,pRF,rMOS1,0.9174770253023147
Zebrafish,pRF,rMOS2,0.8915894050191181
Zebrafish,pRF,rMOS3,0.9559145335097072
Zebrafish,pRF,rMOS4,0.8058855475814137
Zebrafish,pRF,rMOS5,0.8645274410851225
Zebrafish,pRF,rNX,0.8491428067014664
Zebrafish,pRF,rOB,-0.6089135795930444
Zebrafish,pRF,rOE,-0.6120380543910275
Zebrafish,pRF,rOG,-0.9565147693487152
Zebrafish,pRF,rP,0.03894477767162518
Zebrafish,pRF,rPO,0.5605358741782854
Zebrafish,pRF,rPT,0.8038247904252821
Zebrafish,pRF,rPrT,0.8776955214148611
Zebrafish,pRF,rRa,0.656155901978808
Zebrafish,pRF,rSP,0.3302435581130033
Zebrafish,pRF,rT,0.7615425289406045
Zebrafish,pRF,rTG,-0.8491457285465396
Zebrafish,pRF,rTL,-0.8058962678427316
Zebrafish,pRF,rTS,-0.971069569475986
Zebrafish,pRF,rTeO,-0.31628460537868663
Zebrafish,pRF,rTh,0.7576783353154145
Zebrafish,pRF,rVR,0.031925703544885345
Zebrafish,pRF,raRF,0.5398876149519269
Zebrafish,pRF,rimRF,0.8055736445278787
Zebrafish,pRF,rpRF,0.9734825422594161
Zebrafish,rCb,rHR,0.420309196556302
Zebrafish,rCb,rHb,-0.9791391328615843
Zebrafish,rCb,rHc,-0.03822436734450863
Zebrafish,rCb,rHi,0.9573716064204487
Zebrafish,rCb,rIO,-0.8830898752410015
Zebrafish,rCb,rIPN,-0.7699427708652599
Zebrafish,rCb,rMON,-0.8202908175471084
Zebrafish,rCb,rMOS1,0.8187510374170183
Zebrafish,rCb,rMOS2,0.8761287799109735
Zebrafish,rCb,rMOS3,0.7937149831115473
Zebrafish,rCb,rMOS4,0.9516832291330989
Zebrafish,rCb,rMOS5,0.880740890549936
Zebrafish,rCb,rNX,0.9249581167015871
Zebrafish,rCb,rOB,-0.9995027534955028
Zebrafish,rCb,rOE,-0.998464126598021
Zebrafish,rCb,rOG,-0.33908867105803514
Zebrafish,rCb,rP,-0.7628839337189688
Zebrafish,rCb,rPO,-0.20697913528962278
Zebrafish,rCb,rPT,0.6063903376061275
Zebrafish,rCb,rPrT,0.8412914536150825
Zebrafish,rCb,rRa,0.7465458626101843
Zebrafish,rCb,rSP,-0.5062569992354687
Zebrafish,rCb,rT,0.8466641082910719
Zebrafish,rCb,rTG,-0.3004954302458002
Zebrafish,rCb,rTL,-0.6415150405634447
Zebrafish,rCb,rTS,-0.5122283047063869
Zebrafish,rCb,rTeO,-0.9495516267240198
Zebrafish,rCb,rTh,0.20545423377162628
Zebrafish,rCb,rVR,0.6628131007749704
Zebrafish,rCb,raRF,0.9970308343697819
Zebrafish,rCb,rimRF,0.9503279247365124
Zebrafish,rCb,rpRF,0.7546519934748794
Zebrafish,rHR,rHb,-0.595684867534659
Zebrafish,rHR,rHc,0.1817321833101303
Zebrafish,rHR,rHi,0.39409333984023476
Zebrafish,rHR,rIO,-0.16208272686880335
Zebrafish,rHR,rIPN,-0.7185934416484687
Zebrafish,rHR,rMON,0.1727684038607618
Zebrafish,rHR,rMOS1,0.07265068662419621
Zebrafish,rHR,rMOS2,0.17668164593237998
Zebrafish,rHR,rMOS3,0.2685715710562345
Zebrafish,rHR,rMOS4,0.33693121307487633
Zebrafish,rHR,rMOS5,0.1155470301000401
Zebrafish,rHR,rNX,0.33510905025462967
Zebrafish,rHR,rOB,-0.4049158925037669
Zebrafish,rHR,rOE,-0.45212039084999806
Zebrafish,rHR,rOG,0.12283578646060495
Zebrafish,rHR,rP,-0.647887361102647
Zebrafish,rHR,rPO,-0.6864460574764417
Zebrafish,rHR,rPT,-0.3541907353888746
Zebrafish,rHR,rPrT,0.0371595449003661
Zebrafish,rHR,rRa,0.8041148350914697
Zebrafish,rHR,rSP,-0.6953836257764789
Zebrafish,rHR,rT,-0.07678418236748075
Zebrafish,rHR,rTG,0.44358861103798625
Zebrafish,rHR,rTL,0.3201307628403274
Zebrafish,rHR,rTS,0.14023929124814727
Zebrafish,rHR,rTeO,-0.5473763023115268
Zebrafish,rHR,rTh,-0.5763371955573433
Zebrafish,rHR,rVR,-0.17952703299690476
Zebrafish,rHR,raRF,0.3799960260739332
Zebrafish,rHR,rimRF,0.38509500292495813
Zebrafish,rHR,rpRF,0.21212373827362202
Zebrafish,rHb,rHc,0.0030378739747297704
Zebrafish,rHb,rHi,-0.9326279944274676
Zebrafish,rHb,rIO,0.8220323973592689
Zebrafish,rHb,rIPN,0.8469324539930891
Zebrafish,rHb,rMON,0.6869993613117202
Zebrafish,rHb,rMOS1,-0.7459031860339902
Zebrafish,rHb,rMOS2,-0.8193851502781446
Zebrafish,rHb,rMOS3,-0.7687130395980483
Zebrafish,rHb,rMOS4,-0.9207453735720745
Zebrafish,rHb,rMOS5,-0.8092703863611054
Zebrafish,rHb,rNX,-0.8974534079549314
Zebrafish,rHb,rOB,0.9755261363654816
Zebrafish,rHb,rOE,0.9853216886738139
Zebrafish,rHb,rOG,0.28169721056203034
Zebrafish,rHb,rP,0.8147386373220418
Zebrafish,rHb,rPO,0.3294431221939988
Zebrafish,rHb,rPT,-0.4618266931901911
Zebrafish,rHb,rPrT,-0.7571391861337322
Zebrafish,rHb,rRa,-0.8445579609379924
Zebrafish,rHb,rSP,0.5967752901378064
Zebrafish,rHb,rT,-0.7346251235549864
Zebrafish,rHb,rTG,0.17401817897358274
Zebrafish,rHb,rTL,0.5003438525144142
Zebrafish,rHb,rTS,0.4297450135600328
Zebrafish,rHb,rTeO,0.9602011551718103
Zebrafish,rHb,rTh,-0.059534003504659434
Zebrafish,rHb,rVR,-0.5409422018009609
Zebrafish,rHb,raRF,-0.9668499948462838
Zebrafish,rHb,rimRF,-0.9304363391550732
Zebrafish,rHb,rpRF,-0.7219341287012014
Zebrafish,rHc,rHi,0.2429663510906501
Zebrafish,rHc,rIO,0.48257393063823123
Zebrafish,rHc,rIPN,0.38956012435328663
Zebrafish,rHc,rMON,0.11432191874596005
Zebrafish,rHc,rMOS1,-0.574397872489243
Zebrafish,rHc,rMOS2,-0.5021547844397372
Zebrafish,rHc,rMOS3,-0.6350366782686215
Zebrafish,rHc,rMOS4,-0.3432236842628711
Zebrafish,rHc,rMOS5,-0.4668806127168178
Zebrafish,rHc,rNX,-0.41437726497002897
Zebrafish,rHc,rOB,0.0679152574186237
Zebrafish,rHc,rOE,0.07162659072633636
Zebrafish,rHc,rOG,0.9486833585993663
Zebrafish,rHc,rP,-0.5727537025938219
Zebrafish,rHc,rPO,-0.8398124935648121
Zebrafish,rHc,rPT,-0.5852373479118183
Zebrafish,rHc,rPrT,-0.5109830378614096
Zebrafish,rHc,rRa,-0.28925525815278197
Zebrafish,rHc,rSP,-0.7585982274139269
Zebrafish,rHc,rT,-0.3666962719372976
Zebrafish,rHc,rTG,0.8484005901895191
Zebrafish,rHc,rTL,0.5635392272202272
Zebrafish,rHc,rTS,0.8503026880572262
Zebrafish,rHc,rTeO,-0.26036261297354985
Zebrafish,rHc,rTh,-0.8023631217339875
Zebrafish,rHc,rVR,0.4038697249037381
Zebrafish,rHc,raRF,0.014764402013280295
Zebrafish,rHc,rimRF,-0.3429107836024546
Zebrafish,rHc,rpRF,-0.6838993945910865
Zebrafish,rHi,rIO,-0.7295485855601618
Zebrafish,rHi,rIPN,-0.5984292405278753
Zebrafish,rHi,rMON,-0.8027867012450884
Zebrafish,rHi,rMOS1,0.6451055799187365
Zebrafish,rHi,rMOS2,0.7155853623837911
Zebrafish,rHi,rMOS3,0.5861370403292657
Zebrafish,rHi,rMOS4,0.8253924255639808
Zebrafish,rHi,rMOS5,0.7356179352456235
Zebrafish,rHi,rNX,0.7776745229155829
Zebrafish,rHi,rOB,-0.9493327891274095
Zebrafish,rHi,rOE,-0.9433593055168806
Zebrafish,rHi,rOG,-0.06915599570079713
Zebrafish,rHi,rP,-0.881990615493091
Zebrafish,rHi,rPO,-0.40045207627546736
Zebrafish,rHi,rPT,0.4635982010663709
Zebrafish,rHi,rPrT,0.6893658593782999
Zebrafish,rHi,rRa,0.5977175834686078
Zebrafish,rHi,rSP,-0.6758038044054445
Zebrafish,rHi,rT,0.7467232057117686
Zebrafish,rHi,rTG,-0.08618949368177811
Zebrafish,rHi,rTL,-0.5024799763626873
Zebrafish,rHi,rTS,-0.2733230450228221
Zebrafish,rHi,rTeO,-0.9848611375894709
Zebrafish,rHi,rTh,0.015289702773529167
Zebrafish,rHi,rVR,0.7988275360702702
Zebrafish,rHi,raRF,0.973355268993906
Zebrafish,rHi,rimRF,0.8202148716302672
Zebrafish,rHi,rpRF,0.5370816142852858
Zebrafish,rIO,rIPN,0.7703287536564777
Zebrafish,rIO,rMON,0.8384836783463356
Zebrafish,rIO,rMOS1,-0.992260667866364
Zebrafish,rIO,rMOS2,-0.9994849909738239
Zebrafish,rIO,rMOS3,-0.9643271044691902
Zebrafish,rIO,rMOS4,-0.9786921486292928
Zebrafish,rIO,rMOS5,-0.9983668464995162
Zebrafish,rIO,rNX,-0.9838988868989417
Zebrafish,rIO,rOB,0.8974298374226324
Zebrafish,rIO,rOE,0.8907831346303572
Zebrafish,rIO,rOG,0.7322909797456006
Zebrafish,rIO,rP,0.3712694787447493
Zebrafish,rIO,rPO,-0.2643869494670456
Zebrafish,rIO,rPT,-0.8644114309296423
Zebrafish,rIO,rPrT,-0.9921181232131514
Zebrafish,rIO,rRa,-0.6933882163789207
Zebrafish,rIO,rSP,0.0470549663372164
Zebrafish,rIO,rT,-0.9541132349873874
Zebrafish,rIO,rTG,0.7034713987729606
Zebrafish,rIO,rTL,0.8828154881154104
Zebrafish,rIO,rTS,0.8550028107069179
Zebrafish,rIO,rTeO,0.6914806917803827
Zebrafish,rIO,rTh,-0.615992177170996
Zebrafish,rIO,rVR,-0.4756488412512413
Zebrafish,rIO,raRF,-0.8642942427594019
Zebrafish,rIO,rimRF,-0.9699168215886567
Zebrafish,rIO,rpRF,-0.9570709227223317
Zebrafish,rIPN,rMON,0.3635041445219284
Zebrafish,rIPN,rMOS1,-0.7288002488910583
Zebrafish,rIPN,rMOS2,-0.7848863986099376
Zebrafish,rIPN,rMOS3,-0.8617608044877497
Zebrafish,rIPN,rMOS4,-0.8420473557860185
Zebrafish,rIPN,rMOS5,-0.7339682870407028
Zebrafish,rIPN,rNX,-0.8615992359838008
Zebrafish,rIPN,rOB,0.7747450549331432
Zebrafish,rIPN,rOE,0.8040708224827593
Zebrafish,rIPN,rOG,0.5509776406254296
Zebrafish,rIPN,rP,0.4939892060172183
Zebrafish,rIPN,rPO,0.11024161222908324
Zebrafish,rIPN,rPT,-0.37361298946913274
Zebrafish,rIPN,rPrT,-0.6886623547705263
Zebrafish,rIPN,rRa,-0.9911274650592761
Zebrafish,rIPN,rSP,0.3045640031607119
Zebrafish,rIPN,rT,-0.5545642972648821
Zebrafish,rIPN,rTG,0.2928919804847899
Zebrafish,rIPN,rTL,0.40110829043813734
Zebrafish,rIPN,rTS,0.5804233108042007
Zebrafish,rIPN,rTeO,0.6773355486339053
Zebrafish,rIPN,rTh,-0.1442404648303861
Zebrafish,rIPN,rVR,-0.03254646498534736
Zebrafish,rIPN,raRF,-0.7191273709313905
Zebrafish,rIPN,rimRF,-0.8698592976344145
Zebrafish,rIPN,rpRF,-0.831973213262014
Zebrafish,rMON,rMOS1,-0.8214756500297551
Zebrafish,rMON,rMOS2,-0.8207112373228065
Zebrafish,rMON,rMOS3,-0.6663335233667663
Zebrafish,rMON,rMOS4,-0.8076141595757862
Zebrafish,rMON,rMOS5,-0.8663428330907441
Zebrafish,rMON,rNX,-0.7765385419862977
Zebrafish,rMON,rOB,0.8282940050868122
Zebrafish,rMON,rOE,0.7968342959504412
Zebrafish,rMON,rOG,0.4070239160018193
Zebrafish,rMON,rP,0.4428488257589745
Zebrafish,rMON,rPO,-0.1764162575289651
Zebrafish,rMON,rPT,-0.8621836624534508
Zebrafish,rMON,rPrT,-0.8714957601885365
Zebrafish,rMON,rRa,-0.28770007544252363
Zebrafish,rMON,rSP,0.14071656775713454
Zebrafish,rMON,rT,-0.956445760536852
Zebrafish,rMON,rTG,0.5742723611282886
Zebrafish,rMON,rTL,0.8796669545961182
Zebrafish,rMON,rTS,0.6112419375782991
Zebrafish,rMON,rTeO,0.6970612668932604
Zebrafish,rMON,rTh,-0.5574596490337255
Zebrafish,rMON,rVR,-0.855122232920296
Zebrafish,rMON,raRF,-0.8451194598673675
Zebrafish,rMON,rimRF,-0.7753711175739979
Zebrafish,rMON,rpRF,-0.6576804938570928
Zebrafish,rMOS1,rMOS2,0.9928714104298175
Zebrafish,rMOS1,rMOS3,0.9673046491614916
Zebrafish,rMOS1,rMOS4,0.9465622667507348
Zebrafish,rMOS1,rMOS5,0.9920167712578604
Zebrafish,rMOS1,rNX,0.9589817313377548
Zebrafish,rMOS1,rOB,-0.8364466236336622
Zebrafish,rMOS1,rOE,-0.8275237175583432
Zebrafish,rMOS1,rOG,-0.8032862242973791
Zebrafish,rMOS1,rP,-0.2537573450113626
Zebrafish,rMOS1,rPO,0.3818026722116842
Zebrafish,rMOS1,rPT,0.9062132724490746
Zebrafish,rMOS1,rPrT,0.9955545582340563
Zebrafish,rMOS1,rRa,0.6397606726258261
Zebrafish,rMOS1,rSP,0.0772842571119564
Zebrafish,rMOS1,rT,0.9516341942468068
Zebrafish,rMOS1,rTG,-0.7856875800709868
Zebrafish,rMOS1,rTL,-0.9193606304317522
Zebrafish,rMOS1,rTS,-0.9111306968910474
Zebrafish,rMOS1,rTeO,-0.597387167746386
Zebrafish,rMOS1,rTh,0.7059608682135178
Zebrafish,rMOS1,rVR,0.42275550350913493
Zebrafish,rMOS1,raRF,0.7979154845480003
Zebrafish,rMOS1,rimRF,0.9351356887992573
Zebrafish,rMOS1,rpRF,0.9689918024376765
Zebrafish,rMOS2,rMOS3,0.9723189735812331
