Subject,RegionID,Region,NRegionNeurons,NLocalEdges,NIter,Delta,MeanCellDCA,Rank1PostDCA,Rank1PreDCA,InterOutEdges,InterInEdges,NEdges,NNeurons,MaxIter,Tol,RawFile
17,66,rTh,1006,2903,39,6.725442173296125e-10,0.0015709958143980366,-0.01616461580734845,-0.0009029777787503356,107591,149898,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl
17,67,rTL,90,77,77,8.457308288523486e-10,-0.006173638712846869,-0.028754073462278876,-0.013254327154888734,3858,2889,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl
17,68,rTS,145,84,300,2.561614104680147e-05,2.7795882035240823e-06,-0.009187175840128166,-0.007560941163634746,2597,539,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl
17,69,rTG,9,1,2,0.0,0.0,2.0825599009953736e-103,-4.879258668188298e-194,1,2,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl
17,70,rVR,72,92,136,9.051088410002779e-10,0.0035016069237023004,-0.0009176720943901535,0.0006567827209745142,1747,216,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl
17,71,rNX,587,6780,35,6.553093183995216e-10,-0.00010365418743267957,-0.027209738012564866,0.006105476659187958,45862,95271,9214644,49585,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_17_data_cellular_synapse_sc_100_data.pkl
18,0,MON,778,13898,27,7.657124886503085e-10,0.0017860239485037932,-0.011182852572805666,-0.007419063988188275,190086,85434,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,1,Cb,1910,12792,17,5.006179578606948e-10,-0.0004709378669576007,-0.012056295528513962,-0.0008794531432777491,199782,146422,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,2,MOS1,1293,57128,13,3.5288691788552673e-10,0.00044133902194842345,-0.013396398219907986,0.006450162195282791,360035,579361,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,3,MOS2,520,3610,26,6.909122450973347e-10,-0.0037400295136090574,-0.01757778987150508,0.012037725048806599,167449,206304,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,4,MOS3,1090,9415,13,2.3734353165073687e-10,0.0019219566266239522,-0.01635613423310944,0.0034958210008534676,541373,97368,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,5,MOS4,852,3961,14,2.1018134872949608e-10,-0.004634619404467396,-0.010927789368984031,-0.001329895593348557,213353,71361,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,6,MOS5,1066,10681,46,7.591089491169519e-10,-0.004837967557668818,-0.011133757296943454,-0.0012450286516079748,225907,128923,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,7,IPN,92,70,20,9.443646251311007e-10,-0.024386698672922792,-0.007730211097317225,0.003465095518316784,4191,11048,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,8,IO,14,4,31,9.313225746154784e-10,0.02958668305420439,-2.6879228426786138e-05,-0.007220831473981558,7,56,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,9,Hc,68,40,95,8.540954481811353e-10,-0.004947353357445035,0.004118105460689669,7.003593975531979e-05,2330,4323,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,10,Ra,316,770,13,5.049485705814719e-10,0.0016528073091226067,-0.013690370985746105,0.010907210367349537,39222,119395,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,11,T,921,3577,18,9.865384193858827e-10,0.0022449160637134265,-0.018993178135931883,-0.004488809407040074,688941,222012,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,12,aRF,468,1167,72,9.338450010159357e-10,-0.0027347865582713813,-0.017283819144818618,0.00013188916261981898,174874,96671,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,13,imRF,567,2154,24,6.310647138836436e-10,-0.0007238723119869256,-0.026017664495167295,0.0035430632629107517,125995,169929,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,14,pRF,842,4555,52,7.740665578712256e-10,-0.0013440821305102926,-0.018009429300755747,0.009201011300845541,144747,513130,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,15,GG,0,0,0,,,,,0,0,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,16,Hb,254,395,58,7.701107504651945e-10,0.0004897378857000759,0.013175885748170977,-0.0004978782246833929,5254,18,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,17,Hi,414,509,10,3.2190327684355615e-10,0.0019093333878058786,-0.017036730140775655,-0.00045737445750227665,31855,14181,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,18,HR,84,70,36,7.762406267625072e-10,0.013545317703691087,-0.010386801641277971,-0.008781915713249351,18936,29161,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,19,OG,37,13,35,9.71111373078793e-10,-0.014001223516604159,-0.0012323592211549539,0.002889772409433713,124,22,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,20,OB,33,23,53,9.245564750452828e-10,0.010488035685496961,-3.506092575982367e-08,-4.558532430745778e-09,19,13,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,21,OE,2,0,0,,,,,0,0,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,22,P,785,1061,75,8.303295164297354e-10,0.0026857831545519257,0.0009609493785259244,-0.03728321355183869,9266,6062,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,23,Pi,0,0,0,,,,,0,0,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,24,PT,313,888,66,8.665220371581911e-10,0.000613902595141846,-0.008804326579613166,-0.008537924234328817,65838,150814,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,25,PO,463,1034,17,3.4774395419018544e-10,0.0011124084374617622,0.008006748482011815,0.0033517057375302404,96306,55004,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,26,PrT,303,859,21,4.759386058550404e-10,-0.005895560344635805,-0.02319452933221923,-0.0033538636489673715,70938,108728,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,27,R,0,0,0,,,,,0,0,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,28,SP,564,1084,212,9.448979435433039e-10,0.00040979485639247435,0.0062076087374373055,-0.03676673431316386,13147,2640,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,29,TeO,6511,44744,23,6.937017441253097e-10,8.732569375394403e-05,-0.015079989379471895,-0.005103987718342312,746861,856746,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,30,Th,792,1354,139,9.775480899133005e-10,0.0005516456636472578,-0.020814214686542425,-0.0005273436622652227,89756,229860,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,31,TL,93,77,126,9.816310571992694e-10,-0.004155843217294258,-0.047934975750691625,-0.013818755661915339,6142,1169,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,32,TS,232,387,36,6.426191312000143e-10,0.0012242061307342943,-0.011966565055276096,-0.012027137028289496,40192,67419,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,33,TG,18,6,72,9.764624318617985e-10,9.482883023500975e-11,-0.002422711564435237,-0.00946303007541044,163,272,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,34,VR,71,68,69,9.787015092372008e-10,0.004718636665817353,-0.0061371249385091245,-0.003777858017812171,1389,123,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,35,NX,729,14201,31,5.411878796161311e-10,1.5745749313905336e-05,-0.006467881046693585,0.00553595291192253,93908,102402,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,36,rMON,881,14275,14,3.714446685928204e-10,-0.008157085877101285,-0.01006682513183695,-0.0020285739505150084,203346,131490,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,37,rCb,1991,13165,24,7.331233460077104e-10,-0.0015960380406596574,-0.017096183470709386,0.0003965805874292219,174470,146068,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,38,rMOS1,1356,66318,14,3.286681549761843e-10,0.0016286707212597791,-0.011582957962200857,0.007104103460063054,303691,585129,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,39,rMOS2,421,1629,14,2.220099733057247e-10,0.0011605443209420543,-0.0015536174161030472,0.010224747187637854,41199,161854,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,40,rMOS3,1156,10202,49,9.000655409090184e-10,0.010873755106691493,-0.018250979607825124,-0.008228084669573109,566220,167758,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,41,rMOS4,975,4275,21,6.522603037775179e-10,5.829909218765905e-05,-0.01087333753680897,-6.60905319473585e-05,247236,81427,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,42,rMOS5,1240,23675,11,2.7908278254054516e-10,0.004719686153865076,-0.010512689342079745,-0.004764597769556648,306626,103108,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,43,rIPN,111,142,10,4.797690604182516e-10,-0.02236537893229164,-0.007956908467174168,0.0042188714951858055,7548,14946,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,44,rIO,38,55,43,8.503448030077774e-10,0.0040214958810980495,0.03420488244044651,-0.0016100607371327673,248,8,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,45,rHc,75,58,114,8.96711293165164e-10,0.0009863336372916483,-0.0014701233331513334,-0.0056092850883923155,1170,4175,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,46,rRa,192,269,20,5.674053537189223e-10,-0.004703045299117752,-0.020123763724841454,0.00580267720679294,25265,61723,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,47,rT,979,4913,300,9.845149639631771e-08,0.002276309272499614,-0.024861602361311755,-0.0034319852380419653,513561,243354,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,48,raRF,507,861,16,4.311631256073505e-10,-0.006782594845498073,-0.020727049277841466,-0.006111096545466297,103568,83377,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,49,rimRF,522,2035,27,6.741580818544901e-10,0.005854714001181524,-0.026693117996108042,0.001236660940554337,109670,160303,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,50,rpRF,834,5884,27,9.075310738578651e-10,-0.005639749112717715,-0.007269943857557441,0.008648932374412758,89152,483181,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,51,rGG,0,0,0,,,,,0,0,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,52,rHb,229,188,300,0.000452575435602965,-0.0016886400818886666,0.005330672736446468,-0.0004156443110190098,3217,14,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,53,rHi,511,1172,23,7.468624001655496e-10,0.005908359750797171,-0.012113648591833602,0.005465329473176542,29284,19570,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,54,rHR,80,102,44,7.283120780164763e-10,-0.03567889871859407,-0.018133897127212296,-0.0030489476622331856,6111,49742,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,55,rOG,16,9,21,5.236176512167435e-10,0.013673724983111604,-1.6310963490933286e-11,0.0,1,1,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,56,rOB,19,8,74,8.058977943932515e-10,-3.240268871931412e-11,7.677946093135198e-85,-0.006119580325557983,4,213,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,57,rOE,0,0,0,,,,,0,0,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,58,rP,892,1159,300,6.324719446315729e-07,-7.042732776604877e-05,0.008568707222774072,-0.016622128802373556,35609,9571,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,59,rPi,0,0,0,,,,,0,0,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,60,rPT,335,701,76,8.549250797069098e-10,-0.0047527150269615825,-0.009860632340924462,-0.004647053912983483,56250,104617,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,61,rPO,477,1134,300,3.2181108610972604e-08,0.0005227160113750668,0.008451409065738517,0.0022638864366296163,143238,79631,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,62,rPrT,414,868,13,6.019973474255629e-10,-0.005897843832721354,-0.025952060657021447,-0.0030077019088246945,133445,156176,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,63,rR,0,0,0,,,,,0,0,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,64,rSP,564,1206,64,9.759525196815857e-10,0.0003330883247405389,0.004763831860393709,0.00848620042043756,5708,695,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,65,rTeO,5927,30883,300,2.0429543757088225e-05,-0.0001859322857797535,-0.023874262794331528,-0.004112923866078875,548706,996372,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,66,rTh,1070,3815,25,4.56079138355459e-10,0.0015804634940675515,-0.014370460367071916,-0.0018861478868911657,179877,257525,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,67,rTL,69,63,47,7.228911632084739e-10,-0.0013767555800379549,-0.03854482555387864,-0.017558759987595762,2755,1285,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,68,rTS,217,127,87,8.933145431007425e-10,0.0028667786228784614,-0.02070109907092135,-0.011140184654555484,13632,4085,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,69,rTG,17,7,22,8.575612573782229e-10,1.1908412164859448e-11,-0.010568775715967026,0.0,77,2,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,70,rVR,65,57,300,1.2496918693166809e-09,0.006255826240066804,-0.0012427422096966583,0.00042041492593306663,1246,67,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
18,71,rNX,710,11246,22,6.277451581974542e-10,-0.00013897380615794408,-0.032162954542866495,0.00782608784822029,34994,71672,8646606,45385,300,1e-09,/remotenas2/remotedata/share/zebrafish/figure_code/two_column_figure/fcv_postdca_raw_recompute/data/zebrafish/sc/original_raw_data/subject_18_data_cellular_synapse_sc_100_data.pkl
